Complex id;Complex name;Synonyms;organism;subunits (UniProt IDs);subunits (Entrez IDs);protein complex purification method;PubMed id;FunCat categories;"functional comment";"disease comment";"subunit comment";
80;Ubiquitin E3 ligase (Skp1A, Skp2, Cul1, Rbx1);Cul1-Rbx1-Skp1-Fbox protein Skp2 SCF ubiquitin ligase complex;Human;Q13616,P62877,P63208,Q13309;8454,9978,6500,6502;MI:0114- x-ray crystallography;11961546;14.07.05,70.10;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on target proteins. The ubiquitin ligase is referred to as an E3 and operates in conjunction with an E1 ubiquitin-activating enzyme and an E2 ubiquitin-conjugating enzyme. Polyubiquitination marks proteins for degradation by the proteasome.";"";""
81;Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1);Cul7-Rbx1-Skp1-F-Fbx29 complex;Human;Q14999,Q8N3Y1,P62877,P63208;9820,26259,9978,6500;MI:0004- affinity chromatography technologies;12481031;14.07.05;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on a target protein. Polyubiquitination marks proteins for degradation by the proteasome.";"";""
82;Ubiquitin E3 ligase (Vhl, Tceb1, Tceb2, Cul2, Rbx1);VHL tumor suppressor complex;Rat;Q9D4H8,Q498D8,P83941,P62870,Q64259;71745,300084,64525,81807,24874;MI:0071- molecular sieving | MI:0091- chromatography technologies;10213691;14.07.05,16.01;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on target proteins. The ubiquitin ligase is referred to as an E3 and operates in conjunction with an E1 ubiquitin-activating enzyme and an E2 ubiquitin-conjugating enzyme. Polyubiquitination marks proteins for degradation by the proteasome.";"";"Since Cul2 from rat was not available in the UniProt database at the time of annotation, the orthologous protein from mouse was used."
83;Tubulin:stathmin complex;;Bovine;Q3T0C7,P81948,Q6B856;616317,777775,281555;MI:0114- x-ray crystallography;11030624;10.03,42.04.05;"";"";""
84;Nucleic acid channel complex; NACh;Rat;O88989,P70581;24551,245922;MI:0091- chromatography technologies;11805283;20.01.17,20.03.01,70.02;"";"";"NACh is a heteromultimeric complex of at least two proteins."
85;Tubulin:stathmin complex;;Bovine;Q3T0C7,P81948,Q6B856;616317,777775,281555;MI:0107- surface plasmon resonance | MI:0071- molecular sieving;9312110;10.03,42.04.05;"The stathmin interacts directly with tubulin, with a maximum affinity of 0.5 µM around pH 6.5. This interaction leads to formation of a 217-kDa complex consisting of the association of one stathmin with two tubulin heterodimer molecules.";"";""
86;NUMAC complex (nucleosomal methylation activator complex); CARM1-associated complex;Human;P60709,O14497,Q86X55,Q96KG9,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3;60,8289,10498,57410,6597,6598,6599,6601,6602,6605;MI:0004- affinity chromatography technologies | MI:0029- cosedimentation through density gradients;14729568;10.01.09.05,11.02.03.04.01,14.07.09,16.03.01,30.01.09.08,30.01.11,42.10.03,70.10;"In the NUMAC complex, the methylase, CARM1, acquires the ability to covalently modify nucleosomal histones.";"";""
87;Nup 107-160 subcomplex;NPC subcomplex;Human;P57740,Q8WUM0,Q12769,Q8NFH4,Q8NFH3,Q9BW27,P52948,P55735,Q96EE3;57122,55746,23279,79023,348995,79902,4928,6396,81929;MI:0019- coimmunoprecipitation | MI:0029- cosedimentation through density gradients;15146057;20.01.10,20.03.01.05,20.09.01,70.10.04;"All trafficking of macromolecules between the cytoplasm and the nucleus occurs through nuclear pore complexes (NPCs), which are supramolecular assemblies at points of fusion between the inner and outer nuclear membranes. NPCs are composed of an eightfold symmetric spoke-ring complex, cytoplasmic fibers, and a nuclear basket.";"";""
88;SNARE complex (Scfd1, Sec22b, Stx5, Bet1, Gosr2, Gosr1);;Rat;Q62896,Q62931,O35165,Q62991,Q4KM74,Q08851;29631,94189,64154,54350,310710,65134;MI:0019- coimmunoprecipitation | MI:0027- cosedimentation;9094723;20.09.07.03,20.09.07.05,20.09.07.25,20.09.07.27,20.09.16.09.05,70.07,70.08;"SNARE (N-ethylmaleimide-sensitive factor attachment protein receptor) complexes are responsible for membrane fusion in the secretory pathway.";"";""
89;Sec6/8 exocyst complex;;Human;Q9NV70,Q96KP1,O60645,Q96A65,O00471,Q8TAG9,Q9UPT5,Q8IYI6;55763,55770,11336,60412,10640,54536,23265,149371;MI:0004- affinity chromatography technologies;11493706;20.01.10,20.09.16.09.03;"";"";""
91;FA complex (Fanconi anemia complex), cytoplasmic;;Human;O15360,Q00597,Q9NPI8,O15287;2175,2176,2188,2189;MI:0004- affinity chromatography technologies;15082718;14.07.05,32.01.09,70.03;"";"FA complex is involved in Fanconi anemia (FA) disease.";""
92;CD28-transactivation complex;;Human;P10747,P19338;940,4691;MI:0004- affinity chromatography technologies;12324461;11.02.03.01.01,11.02.03.04,70.10;"";"";""
93;Anaphase-promoting complex; APC | cyclosome;Human;Q9H1A4,Q9UJX6,Q9UJX5,Q9UJX4,Q9UJX3,Q13042,Q9UJX2,P30260;64682,29882,29945,51433,51434,8881,8697,996;MI:0019- coimmunoprecipitation;9469815;10.03.01,14.07.05,16.01,70.10;"The initiation of anaphase and exit from mitosis depend on a multi-subunit ubiquitination complex called the anaphase-promoting complex (APC)1 or cyclosome. The APC ubiquitinates proteins such as Pds1 in budding yeast and Cut2 in fission yeast whose subsequent degradation by the 26 S proteasome is essential for the initiation of sister chromatid separation at the metaphase-anaphase transition. Later in anaphase and telophase the APC promotes the inactivation of the mitotic cyclin-dependent protein kinase 1 by ubiquitinating its activating subunit cyclin B.";"";""
94;ATP-utilizing chromatin assembly and remodeling factor (hACF) complex;;Human;Q9NRL2,O60264;11177,8467;MI:0019- coimmunoprecipitation | MI:0004- affinity chromatography technologies;10747848;10.01.09.05,11.02.03.04,42.10.03,70.10;"The hACF complex also possesses ATP-dependent nucleosome remodeling and spacing activities.";"";""
95;Ku antigen-NARG1 complex; OCFRE-binding complex;Human;Q9BXJ9,P13010,P12956;80155,7520,2547;MI:0004- affinity chromatography technologies;12145306;11.02.03.04,16.03.01,73.03.17;"This complex regulates osteocalcin gene expression.";"";""
96;Anaphase-promoting complex; APC | cyclosome;Human;Q9H1A4,Q9UM13,Q9UJX6,Q9UJX5,Q9UJX4,Q9UJX3,Q13042,Q9UJX2,P30260;64682,10393,29882,29945,51433,51434,8881,8697,996;MI:0019- coimmunoprecipitation;10318877;10.03.01,14.07.05,16.01,70.10;"The initiation of anaphase and exit from mitosis depend on a multi-subunit ubiquitination complex called the anaphase-promoting complex (APC)1 or cyclosome. The APC ubiquitinates proteins such as Pds1 in budding yeast and Cut2 in fission yeast whose subsequent degradation by the 26 S proteasome is essential for the initiation of sister chromatid separation at the metaphase-anaphase transition. Later in anaphase and telophase the APC promotes the inactivation of the mitotic cyclin-dependent protein kinase 1 by ubiquitinating its activating subunit cyclin B.";"";""
97;Anaphase-promoting complex; APC | cyclosome;Mouse;P53995,Q8K2H6,Q8BZQ7,Q91W96,Q8BTZ4,Q9WVM3,Q3V036,Q8R349,Q8BGZ4;17222,68999,99152,52206,59008,56317,381580,69957,52563;MI:0019- coimmunoprecipitation;10318877;10.03.01,14.07.05,16.01,70.10;"The initiation of anaphase and exit from mitosis depend on a multi-subunit ubiquitination complex called the anaphase-promoting complex (APC)1 or cyclosome. The APC ubiquitinates proteins such as Pds1 in budding yeast and Cut2 in fission yeast whose subsequent degradation by the 26 S proteasome is essential for the initiation of sister chromatid separation at the metaphase-anaphase transition. Later in anaphase and telophase the APC promotes the inactivation of the mitotic cyclin-dependent protein kinase 1 by ubiquitinating its activating subunit cyclin B.";"";""
98;p300-MDM2-p53 protein complex;;Human;Q09472,Q00987,P04637;2033,4193,7157;MI:0091- chromatography technologies;11070080;11.02.03.04,18.02.01,70.10;"";"";""
100;hNURF complex;;Human;Q12830,Q09028,Q16576,P28370;2186,5928,5931,6594;MI:0071- molecular sieving | MI:0226- ion exchange chromatography;14609955;10.01.09.05,11.02.03.04,41.05.13,42.10.03,43.03.13,70.10;"NURF is a member of the ISWI-containing chromatin remodeling complexes.";"";""
101;Nucleolar remodeling complex (NoRC complex);;Mouse;Q91YE5,Q91ZW3;116848,93762;MI:0004- affinity chromatography technologies;11532953;10.01.09.05,11.02.01,42.10.03,70.10;"NoRC induces nucleosome sliding in an ATP- and histone H4 tail-dependent fashion. This complex may serve a role in the regulation of the rDNA locus.";"";""
102;Meiotic cohesin complex;;Mouse;Q8C5S7,Q920F6,Q9CW03,P70281;56739,140557,13006,20962;MI:0019- coimmunoprecipitation;12759374;10.03.02.01,10.03.02.03,42.10.03,70.10,77.03.15.07;"";"";""
103;RNA polymerase II holoenzyme complex;;Human;P18074,P19447,Q00403,P29083,P29084,P35269,P13984,P32780,Q13888,Q13889,Q92759,P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875,P20226;2068,2071,2959,2960,2961,2962,2963,2965,2966,2967,2968,5430,5431,5432,5433,5434,5435,5436,5437,5438,5439,5440,5441,6908;MI:0004- affinity chromatography technologies;9305922;11.02.03.01,16.03.01,70.10;"";"";""
104;RNA polymerase II core complex;;Human;P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875;5430,5431,5432,5433,5434,5435,5436,5437,5438,5439,5440,5441;MI:0004- affinity chromatography technologies;9852112;11.02.03.01,16.03.01,70.10;"";"";""
105;Polycomb repressive complex 2 (PRC 2);;Human;O75530,Q15910,Q09028,Q16576,Q15022;8726,2146,5928,5931,23512;MI:0096- pull down | MI:0069- mass spectrometry studies of complexes;12435631;10.01.09.05,11.02.03.04.03,11.02.03.04.07,14.07.09,42.10.03,70.10;"Polycomb repressive complexes are required to maintain the transcriptionally repressive state of many genes, including Hox genes, throughout development. They are methylating histones at lysine residues. PRC4 methylates preferentially the histone H1b isoform, whereas PRC2 methylated preferentially the histone H1d isoform. The PRC3 complex exclusively targets methylation of histone H3-K27, and the activity is repressed in the presence of histone H1. PRC2 also methylates histone H3-K27 but in the presence of histone H1, PRC2 methylates both H3-K27 and H1-K26.";"PRC complexes are overexpressed in breast, colon, and prostate cancers.";""
106;Srf-myogenin-E12 complex;;Mouse;P12979,Q9JM73,P15806;17928,20807,21423;MI:0004- affinity chromatography technologies | MI:0437- protein tri hybrid;8617811;11.02.03.04,43.03,45.03.12;"The formation of this complex could be one of the means by which SRF activity is deviated from proliferative to differentiating genes upon muscle cell terminal differentiation.";"";""
107;TFIIH transcription factor complex;;Human;P51946,P50613,P18074,P19447,P32780,Q13888,Q13889,Q92759,P51948;902,1022,2068,2071,2965,2966,2967,2968,4331;MI:0004- affinity chromatography technologies;9852112;01.04,10.01.05.01,10.03,11.02.03.01,11.02.03.04,18.01.01,18.02.01,70.10;"Transcription factor IIH (TFIIH) is a multisubunit complex required for transcription and for DNA nucleotide excision repair.";"";""
108;ApoB mRNA editing enzyme complex;;Rat;Q923K9,P38483,Q99PF5;170912,25383,171137;MI:0004- affinity chromatography technologies;10781591;11.06.03.01,16.03.03,77.03.11.07;"";"";""
109;Fertilin complex (Adam1b, Adam2);;Mouse;Q8R534,Q60718;280667,11495;MI:0019- coimmunoprecipitation;15194697;20.01.10;"The formation of the heterodimeric protein complex between the ADAM1b and ADAM2 precursors in TGC may be essential for the localization of the mature forms of these two ADAMs on the sperm surface.";"";""
112;Prefoldin complex;;Human;O60925,Q9UHV9,Q9NQP4,Q99471,O15212,P61758;5201,5202,5203,5204,10471,7411;MI:0413- electrophoretic mobility shift assay | MI:0040- electron microscopy | MI:0071- molecular sieving;12456645;14.01,42.04;"";"";""
114;SNAPc (small nuclear RNA-activating protein) complex; PTF;Human;Q16533,Q13487,Q92966,Q5SXM2,O75971;6617,6618,6619,6621,10302;MI:0019- coimmunoprecipitation;11056176;11.02.03.04,16.01,16.03.01,18.01.07,18.02.09,70.10;"Additional information about the constituents of the SNAPc complex is given in PMID:7715707 and PMID:9732265.";"";""
115;Polycomb repressive complex 1 (PRC1, hPRC-H);;Human;P35226,Q14781,O00257,Q9HC52,P08107,P78364,Q8IXK0,Q8NDX5,Q06587,Q99496,Q96GD3,O60264;648,84733,8535,57332,3303,1911,1912,80012,6015,6045,22955,8467;MI:0004- affinity chromatography technologies;12167701;10.01.09.05,11.02.03.04.03,11.02.03.04.07,14.07.09,42.10.03,70.10;"Polycomb repressive complexes are required to maintain the transcriptionally repressive state of many genes, including Hox genes, throughout development. PcG PRC1 complex acts via chromatin remodeling and modification of histones. hPRC-H apparently represents not a single complex but rather a mixture of highly related complexes, here exemplified by the M33F and Bmi1F M2 eluates. The identified beta-tubulin may be a contaminant, it needs more characterization.";"";""
116;Polycomb repressive complex 1 (PRC1, hPRC-H);;Human;P35226,Q14781,O00257,Q9HC52,P08107,P78364,Q8IXK0,Q8NDX5,Q06587,Q99496,Q96GD3,O60264,P25490;648,84733,8535,57332,3303,1911,1912,80012,6015,6045,22955,8467,7528;MI:0004- affinity chromatography technologies;12167701;10.01.09.05,11.02.03.04.03,11.02.03.04.07,14.07.09,42.10.03,70.10;"Polycomb repressive complexes are required to maintain the transcriptionally repressive state of many genes, including Hox genes, throughout development. PcG PRC1 complex acts via chromatin remodeling and modification of histones. hPRC-H apparently represents not a single complex but rather a mixture of highly related complexes, here exemplified by the Hi-Trap S eluate. The identified beta-tubulin may be a contaminant, it needs more characterization.";"";""
117;GPR56-CD81-Galphaq/11-Gbeta complex;;Human;P60033,Q9Y653,(P29992,P50148),(P62873,P62879,P16520,Q9HAV0);975,9289,(2767,2776),(2782,2783,2784,59345);MI:0019- coimmunoprecipitation;15004227;30.01.05.05.03;"The central role of CD81 (and CD9 when present) suggests possible scaffolding functions for CD81 and CD9 in GPR56 signaling.";"";""
118;GPI-GnT activity complex;;Human;P37287,Q92535,Q14442,Q9BRB3;5277,5279,5283,9091;MI:0004- affinity chromatography technologies;9463366;01.06.02.01,70.07;"This protein complex has GPI-GlcNAc transferase (GPI-GnT) activity in vitro.";"";""
120;Lymphotoxin beta receptor complex;;Human;P01374,Q06643,P36941;4049,4050,4055;MI:0019- coimmunoprecipitation;9122217;30.05,40.10.02;"The binding of heterotrimeric lymphotoxin, LT alpha1 beta2, to the LTbeta receptor (LTbeta R), a member of the tumor necrosis factor receptor (TNFR) superfamily, induces nuclear factor kappaB (NF-kappaB) activation and cell death in HT29 adenocarcinoma cells.";"";""
122;MCM complex;;Mouse;P97310,P25206,P49717,P49718,P97311,Q61881;17216,17215,17217,17218,17219,17220;MI:0019- coimmunoprecipitation | MI:0018- two hybrid;12614612;10.01.03,10.03.02,16.19.03,70.10.03;"";"";""
123;Rnase/Mrp complex;;Human;Q99575,O95707,Q969H6,O75817,O95059,Q9H633,Q9BUL9,P78346,P78345,O75818;10940,10775,51367,10248,11102,79897,54913,10556,10557,10799;MI:0096- pull down;15096576;01.03.16.01,11.04.01,16.03.03,70.10;"RNase MRP is involved in the processing of pre-rRNA and the generation of RNA primers for mitochondrial DNA replication.";"";""
124;RGS9-GNB5-GNAT1-R9AP complex;;Bovine;P04695,O46469,Q8MJG0;281794,281453,282338;MI:0006- anti bait coimmunoprecipitation;12119397;30.01.05.05,34.11.01,70.02,77.03.02.02;"";"";"At the time of annotation, the additional member  GNB5 (Gbeta5) of the protein complex was not found in the UniProt database."
126;CCT micro-complex;;Human;P17987,P78371,P49368,P50991,P48643,P40227,Q99832,P50990;6950,10576,7203,10575,22948,908,10574,10694;MI:0029- cosedimentation through density gradients | MI:0047- far western blotting;9250675;14.01,16.01,16.19.03,70.03;"The chaperonins are a family of molecular chaperones involved in protein folding, assembly and transport. The chaperonin-containing TCP-1 (CCT) is abundant in eukaryotic cytosol. CCT micro-complexes have mol. wts ranging from 120 to 250 kDa and are present in cells at lower abundance (<5%) as compared with intact CCT.";"";""
127;NDC80 kinetochore complex;;Human;O14777,Q9BZD4,Q8NBT2,Q9HBM1;10403,83540,147841,57405;MI:0019- coimmunoprecipitation;14699129;10.03.01.01,10.03.04.05,70.10.04;"Components of the conserved NDC80 complex are required for chromosome congression, and their disruption results in mitotic arrest accompanied by multiple spindle aberrations. hSPC25 is an essential kinetochore component that plays a significant role in proper execution of mitotic events.";"";""
128;ORC complex (origin recognition complex);;Mouse;Q9Z1N2,Q60862,Q9JK30,O88708,Q9WUV0,Q9WUJ8;18392,18393,50793,26428,26429,56452;MI:0019- coimmunoprecipitation | MI:0018- two hybrid;12614612;10.01.03.03,16.19.03,70.10.03;"";"";""
