GeneId	Symbol	Normal_transcript	Tumor_transcript	Normal_protein	Tumor_protein	Annotation	DriverAnnotation	NotNoise	IsModel	IsFunctional	Driver	SpecificDriver	Druggable	CDS_Normal	CDS_Tumor	CDS_change	UTR_change	Patients_affected
11276	SYNRG	uc002hob.2	uc010wdg.1	Q9UMZ2-5	Q9UMZ2-6	CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_LOCALIZATION,ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,INTRACELLULAR_PROTEIN_TRANSPORT,INTRACELLULAR_TRANSPORT,MACROMOLECULE_LOCALIZATION,PROTEIN_LOCALIZATION,PROTEIN_TRANSPORT,TRANSPORT	Nothing	0	0	1	0	0	0	1	1	1	0	8476T
11276	SYNRG	uc002hoc.2	uc002hoe.2	None	Q9UMZ2-4	CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_LOCALIZATION,ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,INTRACELLULAR_PROTEIN_TRANSPORT,INTRACELLULAR_TRANSPORT,MACROMOLECULE_LOCALIZATION,PROTEIN_LOCALIZATION,PROTEIN_TRANSPORT,TRANSPORT	Nothing	0	0	1	0	0	0	1	1	1	0	8433T
11276	SYNRG	uc002hod.2	uc010wdf.1	None	Q9UMZ2-3	CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_LOCALIZATION,ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,INTRACELLULAR_PROTEIN_TRANSPORT,INTRACELLULAR_TRANSPORT,MACROMOLECULE_LOCALIZATION,PROTEIN_LOCALIZATION,PROTEIN_TRANSPORT,TRANSPORT	Nothing	0	0	1	0	0	0	1	1	1	0	8416T
11276	SYNRG	uc010wdg.1	uc002hoc.2	Q9UMZ2-6	None	CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_LOCALIZATION,ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,INTRACELLULAR_PROTEIN_TRANSPORT,INTRACELLULAR_TRANSPORT,MACROMOLECULE_LOCALIZATION,PROTEIN_LOCALIZATION,PROTEIN_TRANSPORT,TRANSPORT	Nothing	0	0	1	0	0	0	1	1	1	0	8424T
11276	SYNRG	uc010wdh.1	uc002hoe.2	None	Q9UMZ2-4	CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,ESTABLISHMENT_OF_LOCALIZATION,ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,INTRACELLULAR_PROTEIN_TRANSPORT,INTRACELLULAR_TRANSPORT,MACROMOLECULE_LOCALIZATION,PROTEIN_LOCALIZATION,PROTEIN_TRANSPORT,TRANSPORT	Nothing	0	0	1	0	0	0	1	1	1	1	8338T
92912	UBE2Q2	uc002bbg.2	uc002bbi.2	Q8WVN8	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8326T,8433T,8327T,8324T,8407T,8438T,8426T,8415T,8342T,8346T,8328T,8476T,8405T,8409T,8408T,8403T,8414T,8338T
92912	UBE2Q2	uc002bbh.2	uc002bbi.2	None	None	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8422T
5217	PFN2	uc003exu.1	uc003ext.1	P35080-2	P35080	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Nothing	1	1	0	0	0	0	1	1	1	1	8332T,8410T,8342T,8414T,8413T,8324T,8415T,8419T,8341T,8426T,8333T,8432T,8433T,8421T,8423T,8327T,8425T
5217	PFN2	uc003exu.1	uc003exs.1	P35080-2	None	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Nothing	1	0	1	0	0	0	1	1	1	1	8409T,8476T
57053	CHRNA10	uc010qxu.1	uc001lyf.2	None	Q9GZZ6	CELL_CELL_SIGNALING,CELL_PROLIFERATION_GO_0008283,NEUROLOGICAL_SYSTEM_PROCESS,REGULATION_OF_CELL_PROLIFERATION,SYNAPTIC_TRANSMISSION,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	1	1	1	0	0	0	1	1	1	1	8424T,8340T,8344T,8409T,8342T,8418T,8442T,8406T,8331T,8338T
57053	CHRNA10	uc001lyf.2	uc010qxu.1	Q9GZZ6	None	CELL_CELL_SIGNALING,CELL_PROLIFERATION_GO_0008283,NEUROLOGICAL_SYSTEM_PROCESS,REGULATION_OF_CELL_PROLIFERATION,SYNAPTIC_TRANSMISSION,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	1	0	1	0	0	0	1	1	1	1	8419T,8324T,8432T,8430T
57053	CHRNA10	uc010qxu.1	uc010qxt.1	None	None	CELL_CELL_SIGNALING,CELL_PROLIFERATION_GO_0008283,NEUROLOGICAL_SYSTEM_PROCESS,REGULATION_OF_CELL_PROLIFERATION,SYNAPTIC_TRANSMISSION,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	1	0	0	0	0	0	1	1	0	1	8639T,8417T,8423T,8407T
57053	CHRNA10	uc010qxt.1	uc010qxu.1	None	None	CELL_CELL_SIGNALING,CELL_PROLIFERATION_GO_0008283,NEUROLOGICAL_SYSTEM_PROCESS,REGULATION_OF_CELL_PROLIFERATION,SYNAPTIC_TRANSMISSION,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	0	0	0	0	0	0	1	1	0	1	8403T
80224	NUBPL	uc001wrk.3	uc010amj.2	Q8TB37	None	Nothing	Nothing	1	1	1	0	0	0	1	0	1	1	8331T,8414T,8421T,8324T,8433T,8431T,8438T,8422T,8408T,8405T
80224	NUBPL	uc001wrk.3	uc010tpl.1	Q8TB37	None	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8415T,8338T,8327T,8476T,8328T,8346T,8326T,8409T,8439T
26960	NBEA	uc010tef.1	uc001uvd.2	Q8NFP9-3	Q8NFP9-2	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8323T,8331T,8337T,8328T,8336T,8346T,8327T,8414T,8434T,8476T,8324T,8423T,8406T,8340T,8408T,8339T,8410T,8413T
26960	NBEA	uc001uvb.2	uc001uvd.2	None	Q8NFP9-2	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8430T
11261	CHP	uc001znl.2	uc010bcd.1	Q99653	None	CATION_TRANSPORT,ESTABLISHMENT_OF_LOCALIZATION,INTRACELLULAR_SIGNALING_CASCADE,ION_TRANSPORT,METAL_ION_TRANSPORT,MONOVALENT_INORGANIC_CATION_TRANSPORT,POTASSIUM_ION_TRANSPORT,SIGNAL_TRANSDUCTION,SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,TRANSPORT	Nothing	1	1	1	0	0	0	1	0	1	1	8413T,8433T,8414T,8438T,8409T,8328T,8415T,8439T,8403T,8346T,8426T,8476T,8405T,8407T,8324T,8408T,8342T,8338T
221150	SKA3	uc001unv.2	uc001unu.2	None	Q8IX90-3	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8441T,8337T,8342T,8639T,8327T,8332T,8331T,8431T,8423T
221150	SKA3	uc001unv.2	uc001unt.2	None	Q8IX90	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8333T,8407T,8418T,8329T,8335T,8343T
221150	SKA3	uc001unu.2	uc001unv.2	Q8IX90-3	None	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8434T,8403T
221150	SKA3	uc001unu.2	uc001unt.2	Q8IX90-3	Q8IX90	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8339T
9604	RNF14	uc003lma.2	uc003lly.2	Q9UBS8	Q9UBS8	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SIGNAL_TRANSDUCTION,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,UBIQUITIN_CYCLE	d1	1	1	0	0	0	0	1	1	0	1	8409T,8407T,8438T,8433T,8324T,8408T,8328T,8342T,8346T,8439T,8415T
9604	RNF14	uc003lma.2	uc003llz.2	Q9UBS8	Q9UBS8	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SIGNAL_TRANSDUCTION,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,UBIQUITIN_CYCLE	d1	1	0	0	0	0	0	1	1	0	1	8403T,8431T
9604	RNF14	uc003lma.2	uc011dbg.1	Q9UBS8	None	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SIGNAL_TRANSDUCTION,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,UBIQUITIN_CYCLE	d1	1	0	1	0	0	0	1	1	1	0	8405T,8338T
9604	RNF14	uc003lma.2	uc011dbh.1	Q9UBS8	None	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SIGNAL_TRANSDUCTION,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,UBIQUITIN_CYCLE	d1	1	0	1	0	0	0	1	1	1	0	8327T,8476T
9604	RNF14	uc003llz.2	uc011dbg.1	Q9UBS8	None	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SIGNAL_TRANSDUCTION,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,UBIQUITIN_CYCLE	d1	0	0	1	0	0	0	1	1	1	1	8424T
9500	MAGED1	uc004dpo.2	uc004dpm.2	Q9Y5V3	Q9Y5V3	APOPTOSIS_GO,CELL_DEVELOPMENT,CELL_PROLIFERATION_GO_0008283,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_CELL_PROLIFERATION,PROGRAMMED_CELL_DEATH,REGULATION_OF_APOPTOSIS,REGULATION_OF_CELL_PROLIFERATION,REGULATION_OF_DEVELOPMENTAL_PROCESS,REGULATION_OF_PROGRAMMED_CELL_DEATH	d1	1	1	0	0	0	0	1	1	0	1	8334T,8434T,8409T,8417T,8429T,8414T,8325T,8438T,8432T,8418T,8327T,8439T,8476T,8424T,8422T,8339T,8477T,8431T
23173	METAP1	uc003huf.3	uc010ild.2	P53582	None	HALLMARK_FATTY_ACID_METABOLISM	Nothing	1	1	1	0	0	0	1	0	1	1	8414T,8327T,8476T,8433T,8328T,8408T,8409T,8405T,8439T,8421T,8346T,8438T,8331T,8415T,8422T,8324T,8326T,8404T
23760	PITPNB	uc003adk.2	uc011akg.1	P48739	None	HALLMARK_MTORC1_SIGNALING	Nothing	1	1	1	0	0	0	1	0	1	1	8422T,8338T,8324T,8328T,8331T,8326T,8342T,8409T,8414T,8433T,8408T,8439T,8407T,8415T,8327T,8346T,8438T,8476T
340252	ZNF680	uc003tta.2	uc010kzr.2	Q8NEM1	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8326T,8403T,8415T,8433T,8327T,8328T,8331T,8342T,8346T,8404T,8408T,8409T,8414T,8421T,8438T,8439T,8476T
23347	SMCHD1	uc002klm.3	uc002kll.3	A6NHR9	None	Nothing	Nothing	1	1	1	0	0	0	1	0	1	1	8476T,8328T,8324T,8409T,8327T,8331T,8439T,8404T,8414T,8403T,8433T,8407T,8421T,8426T,8415T,8422T
23347	SMCHD1	uc002klm.3	uc002klk.3	A6NHR9	None	Nothing	Nothing	0	0	1	0	0	0	1	0	1	1	8338T
84295	PHF6	uc004exj.2	uc011mvk.1	Q8IWS0	None	Nothing	driver	1	1	1	1	0	0	1	1	1	0	8324T,8414T,8431T,8403T,8338T,8327T,8346T,8476T,8328T,8438T,8408T,8404T,8326T,8439T,8405T,8409T
84295	PHF6	uc004exk.2	uc011mvk.1	Q8IWS0	None	Nothing	driver	0	0	1	1	0	0	1	1	1	1	8331T
8503	PIK3R3	uc001cpb.3	uc010olv.1	Q92569	None	HALLMARK_APICAL_JUNCTION,HALLMARK_MTORC1_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_UV_RESPONSE_DN	driver	1	1	1	1	0	1	1	1	1	1	8409T,8433T,8338T,8331T,8408T,8328T,8421T,8342T,8414T,8426T,8415T,8346T,8422T,8324T,8327T,8416T,8476T
6872	TAF1	uc004dzt.3	uc004dzv.3	P21675-2	None	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,CELL_CYCLE_GO_0007049,CELL_CYCLE_PHASE,CELL_CYCLE_PROCESS,G1_PHASE,G1_PHASE_OF_MITOTIC_CELL_CYCLE,INTERPHASE,INTERPHASE_OF_MITOTIC_CELL_CYCLE,MITOTIC_CELL_CYCLE,PHOSPHORYLATION,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION,PROTEIN_AMINO_ACID_PHOSPHORYLATION,PROTEIN_AUTOPROCESSING,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,PROTEIN_PROCESSING	driver	1	1	1	1	0	0	1	1	1	1	8328T,8337T,8403T,8409T,8405T,8421T,8327T,8439T,8408T,8404T,8338T,8324T,8346T,8433T,8414T,8476T,8422T
64283	RGNEF	uc011csr.1	uc003kcz.3	Q8N1W1-5	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8409T,8415T,8438T,8327T,8433T,8476T,8407T,8346T,8408T,8328T,8324T,8405T,8338T
64283	RGNEF	uc003kda.3	uc010izf.2	None	Q8N1W1-6	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8341T,8441T
64283	RGNEF	uc003kda.3	uc003kcx.2	None	Q8N1W1-4	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8410T
64283	RGNEF	uc011csr.1	uc010izf.2	Q8N1W1-5	Q8N1W1-6	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8431T
1477	CSTF1	uc002xxm.1	uc002xxl.1	Q05048	Q05048	BIOPOLYMER_METABOLIC_PROCESS,MRNA_METABOLIC_PROCESS,MRNA_PROCESSING_GO_0006397,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,RNA_3END_PROCESSING,RNA_METABOLIC_PROCESS,RNA_PROCESSING	d1	1	1	0	0	0	0	1	1	0	1	8415T,8404T,8416T,8413T,8333T,8438T,8408T,8343T,8407T,8477T
1477	CSTF1	uc002xxm.1	uc002xxn.1	Q05048	Q05048	BIOPOLYMER_METABOLIC_PROCESS,MRNA_METABOLIC_PROCESS,MRNA_PROCESSING_GO_0006397,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,RNA_3END_PROCESSING,RNA_METABOLIC_PROCESS,RNA_PROCESSING	d1	1	0	0	0	0	0	1	1	0	1	8326T,8433T,8476T,8422T,8439T,8327T,8409T
3275	PRMT2	uc002zjx.2	uc002zjy.2	P55345	P55345	HALLMARK_P53_PATHWAY	d1	1	1	0	0	0	0	1	1	0	1	8324T,8331T,8345T,8342T,8407T,8339T,8414T,8340T,8338T,8337T,8409T,8346T,8329T,8426T,8415T
3275	PRMT2	uc002zjx.2	uc011agc.1	P55345	None	HALLMARK_P53_PATHWAY	d1	1	0	1	0	0	0	1	1	1	1	8476T,8327T
4931	NVL	uc001hok.2	uc010pvd.1	O15381	O15381-5	Nothing	Nothing	1	1	1	0	0	0	1	1	1	0	8326T,8328T,8426T,8342T,8438T,8337T,8414T
4931	NVL	uc001hok.2	uc001hol.2	O15381	O15381-2	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8421T,8443T,8346T,8433T
4931	NVL	uc001hok.2	uc010pve.1	O15381	O15381-4	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8404T,8409T,8408T,8327T
4931	NVL	uc010pvd.1	uc001hol.2	O15381-5	O15381-2	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8339T
64398	MPP5	uc001xjc.2	uc001xjd.2	Q8N3R9	Q8N3R9-2	HALLMARK_APICAL_JUNCTION	Nothing	1	1	1	0	0	0	1	1	1	1	8409T,8433T,8476T,8415T,8346T,8342T,8408T,8324T,8328T,8337T,8338T,8426T,8331T,8327T,8421T,8414T
3222	HOXC5	uc001set.2	uc001sew.2	None	Q00444	BIOPOLYMER_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	Nothing	1	1	1	0	0	0	0	1	1	1	8329T,8439T,8639T,8340T,8331T,8440T,8408T,8338T,8334T,8424T,8429T,8418T,8333T,8323T,8422T,8434T
23022	PALLD	uc003irx.2	uc003irv.2	Q8WX93-7	Q8WX93-8	HALLMARK_MITOTIC_SPINDLE	d1	1	1	1	0	0	0	1	1	1	1	8434T,8330T,8406T,8334T,8429T,8343T,8432T,8425T,8424T
23022	PALLD	uc003irw.2	uc003irv.2	None	Q8WX93-8	HALLMARK_MITOTIC_SPINDLE	d1	1	0	1	0	0	0	1	1	1	1	8415T,8414T,8331T,8433T,8403T,8324T,8339T
8506	CNTNAP1	uc002iay.2	uc010wgs.1	P78357	None	SIGNAL_TRANSDUCTION	driver	1	1	1	1	0	0	1	0	1	1	8477T,8421T,8443T,8416T,8436T,8325T,8334T,8410T,8328T,8432T,8424T,8426T,8408T,8433T,8340T
8506	CNTNAP1	uc010wgs.1	uc002iay.2	None	P78357	SIGNAL_TRANSDUCTION	driver	0	0	1	1	0	0	0	1	1	1	8425T
2314	FLII	uc002gsr.1	uc002gsq.1	Q13045	None	HALLMARK_MYOGENESIS	d1	1	1	1	0	0	0	1	1	1	1	8327T,8415T,8324T,8414T,8409T,8342T,8422T,8439T,8346T,8328T,8438T,8433T,8476T,8405T,8408T,8404T
5932	RBBP8	uc002ktw.2	uc010xap.1	Q99708	None	HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE	d1	1	1	1	0	0	0	1	1	1	1	8409T,8421T,8476T,8438T,8346T,8331T,8414T,8408T,8338T,8407T,8439T,8327T,8324T,8328T,8415T,8326T
7157	TP53	uc002gij.2	uc010cne.1	P04637	None	HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_P53_PATHWAY,HALLMARK_WNT_BETA_CATENIN_SIGNALING	driver	1	1	1	1	0	1	1	0	1	1	8426T,8326T,8439T,8422T,8332T,8438T,8405T,8327T,8403T,8414T,8409T,8476T,8324T,8404T,8346T,8328T
5914	RARA	uc002hun.1	uc002hul.3	P10276-2	P10276	HALLMARK_APOPTOSIS,HALLMARK_ESTROGEN_RESPONSE_EARLY	driver	1	1	1	1	0	1	1	1	1	1	8330T,8426T,8429T,8476T,8418T,8343T,8337T,8423T,8421T,8324T,8414T
5914	RARA	uc002hun.1	uc002huk.1	P10276-2	P10276	HALLMARK_APOPTOSIS,HALLMARK_ESTROGEN_RESPONSE_EARLY	driver	1	0	1	1	0	1	1	1	1	1	8404T,8323T,8439T,8408T
5914	RARA	uc002hun.1	uc010wfe.1	P10276-2	P10276-3	HALLMARK_APOPTOSIS,HALLMARK_ESTROGEN_RESPONSE_EARLY	driver	0	0	1	1	0	1	1	1	1	1	8327T
23266	LPHN2	uc001dit.3	uc001diw.2	O95490-2	None	HALLMARK_UV_RESPONSE_DN	driver	1	1	1	1	0	0	1	1	1	1	8421T,8331T,8414T,8433T,8408T,8413T,8403T,8415T,8422T,8346T
23266	LPHN2	uc001dit.3	uc001dis.2	O95490-2	None	HALLMARK_UV_RESPONSE_DN	driver	1	0	1	1	0	0	1	1	1	1	8328T,8327T,8409T,8439T,8326T,8476T
8974	P4HA2	uc003kwj.2	uc003kwi.2	O15460-2	O15460-2	HALLMARK_GLYCOLYSIS,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA	Nothing	1	1	0	0	0	0	1	1	0	1	8438T,8338T,8330T,8410T,8431T,8422T,8340T,8477T,8331T,8441T,8442T,8440T
8974	P4HA2	uc003kwj.2	uc003kwk.2	O15460-2	O15460-2	HALLMARK_GLYCOLYSIS,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA	Nothing	1	0	0	0	0	0	1	1	0	1	8343T,8434T,8325T,8341T
118	ADD1	uc003gfr.2	uc003gfn.2	P35611	None	HALLMARK_APOPTOSIS,HALLMARK_HEME_METABOLISM	d1	1	1	1	0	0	0	1	0	1	1	8326T,8415T,8408T,8476T,8433T,8404T,8414T,8422T,8439T,8405T,8328T,8438T,8327T,8409T,8403T,8407T
8539	API5	uc001mxf.2	uc010rfi.1	Q9BZZ5-2	Q9BZZ5-5	ANTI_APOPTOSIS,APOPTOSIS_GO,CELL_DEVELOPMENT,NEGATIVE_REGULATION_OF_APOPTOSIS,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,PROGRAMMED_CELL_DEATH,REGULATION_OF_APOPTOSIS,REGULATION_OF_DEVELOPMENTAL_PROCESS,REGULATION_OF_PROGRAMMED_CELL_DEATH	Nothing	1	1	0	0	0	0	1	1	1	0	8405T,8403T,8422T,8433T,8324T,8342T,8438T,8439T,8421T,8338T
